.local/state/camera-snapshots/person-bursts/20260728_091244/20260728_091244_03.jpg	72550	2026-07-28 09:12:44.2704229010
.local/state/camera-snapshots/person-bursts/20260728_091244/20260728_091244_04.jpg	72763	2026-07-28 09:12:44.2784228980
.local/state/camera-snapshots/person-bursts/20260728_091244/20260728_091244_00.jpg	63800	2026-07-28 09:12:44.2544229050
.local/state/camera-snapshots/person-bursts/20260728_091244/20260728_091244_01.jpg	62645	2026-07-28 09:12:44.2624229030
.local/state/camera-snapshots/person-bursts/20260728_091244/20260728_091244_05.jpg	67335	2026-07-28 09:12:44.2824228970
.local/state/camera-snapshots/person-bursts/20260728_091244/20260728_091244_02.jpg	66467	2026-07-28 09:12:44.2664229020
.local/state/camera-snapshots/person-bursts/20260728_091617/20260728_091617_00.jpg	61360	2026-07-28 09:16:17.0183501970
.local/state/camera-snapshots/person-bursts/20260728_091617/20260728_091617_05.jpg	64604	2026-07-28 09:16:17.0463501850
.local/state/camera-snapshots/person-bursts/20260728_091617/20260728_091617_03.jpg	70605	2026-07-28 09:16:17.0343501900
.local/state/camera-snapshots/person-bursts/20260728_091617/20260728_091617_02.jpg	64931	2026-07-28 09:16:17.0263501940
.local/state/camera-snapshots/person-bursts/20260728_091617/20260728_091617_01.jpg	61453	2026-07-28 09:16:17.0223501950
.local/state/camera-snapshots/person-bursts/20260728_091617/20260728_091617_04.jpg	70852	2026-07-28 09:16:17.0383501890
.local/state/camera-snapshots/person-bursts/20260728_091152/20260728_091152_00.jpg	62470	2026-07-28 09:11:52.2904347920
.local/state/camera-snapshots/person-bursts/20260728_091216/20260728_091216_01.jpg	62426	2026-07-28 09:12:16.6904295440
.local/state/camera-snapshots/person-bursts/20260728_091216/20260728_091216_03.jpg	71599	2026-07-28 09:12:16.7024295410
.local/state/camera-snapshots/person-bursts/20260728_091216/20260728_091216_02.jpg	65731	2026-07-28 09:12:16.6944295430
.local/state/camera-snapshots/person-bursts/20260728_091216/20260728_091216_00.jpg	63103	2026-07-28 09:12:16.6864295450
.local/state/camera-snapshots/person-bursts/20260728_091216/20260728_091216_04.jpg	71841	2026-07-28 09:12:16.7064295400
.local/state/camera-snapshots/person-bursts/20260728_091216/20260728_091216_05.jpg	65973	2026-07-28 09:12:16.7104295390
.local/state/camera-snapshots/person-bursts/20260728_090807/20260728_090807_01.jpg	62184	2026-07-28 09:08:07.8824496930
.local/state/camera-snapshots/person-bursts/20260728_090807/20260728_090807_05.jpg	65324	2026-07-28 09:08:07.9024496950
.local/state/camera-snapshots/person-bursts/20260728_090807/20260728_090807_04.jpg	71222	2026-07-28 09:08:07.8984496940
.local/state/camera-snapshots/person-bursts/20260728_090807/20260728_090807_02.jpg	65394	2026-07-28 09:08:07.8864496930
.local/state/camera-snapshots/person-bursts/20260728_090807/20260728_090807_00.jpg	62907	2026-07-28 09:08:07.8784496920
.local/state/camera-snapshots/person-bursts/20260728_090807/20260728_090807_03.jpg	71214	2026-07-28 09:08:07.8944496940
.local/state/camera-snapshots/person-bursts/20260728_090707/20260728_090707_03.jpg	71590	2026-07-28 09:07:07.7904411770
.local/state/camera-snapshots/person-bursts/20260728_090707/20260728_090707_04.jpg	71792	2026-07-28 09:07:07.7944411780
.local/state/camera-snapshots/person-bursts/20260728_090707/20260728_090707_05.jpg	66358	2026-07-28 09:07:07.7984411790
.local/state/camera-snapshots/person-bursts/20260728_090707/20260728_090707_00.jpg	63277	2026-07-28 09:07:07.7744411740
.local/state/camera-snapshots/person-bursts/20260728_090707/20260728_090707_02.jpg	65778	2026-07-28 09:07:07.7864411760
.local/state/camera-snapshots/person-bursts/20260728_090707/20260728_090707_01.jpg	62428	2026-07-28 09:07:07.7784411750
.local/state/camera-snapshots/person-bursts/20260728_091324/20260728_091324_04.jpg	73737	2026-07-28 09:13:24.6624118880
.local/state/camera-snapshots/person-bursts/20260728_091324/20260728_091324_05.jpg	67500	2026-07-28 09:13:24.6704118860
.local/state/camera-snapshots/person-bursts/20260728_091324/20260728_091324_01.jpg	64072	2026-07-28 09:13:24.6464118930
.local/state/camera-snapshots/person-bursts/20260728_091324/20260728_091324_03.jpg	73523	2026-07-28 09:13:24.6584118900
.local/state/camera-snapshots/person-bursts/20260728_091324/20260728_091324_02.jpg	67525	2026-07-28 09:13:24.6544118910
.local/state/camera-snapshots/person-bursts/20260728_091324/20260728_091324_00.jpg	64155	2026-07-28 09:13:24.6424118940
.local/state/camera-snapshots/person-bursts/20260728_091312/20260728_091312_05.jpg	65711	2026-07-28 09:13:12.7104153000
.local/state/camera-snapshots/person-bursts/20260728_091312/20260728_091312_02.jpg	66547	2026-07-28 09:13:12.6944153050
.local/state/camera-snapshots/person-bursts/20260728_091312/20260728_091312_00.jpg	63333	2026-07-28 09:13:12.6824153080
.local/state/camera-snapshots/person-bursts/20260728_091312/20260728_091312_03.jpg	72414	2026-07-28 09:13:12.6984153030
.local/state/camera-snapshots/person-bursts/20260728_091312/20260728_091312_01.jpg	63223	2026-07-28 09:13:12.6864153070
.local/state/camera-snapshots/person-bursts/20260728_091312/20260728_091312_04.jpg	72266	2026-07-28 09:13:12.7024153020
.local/state/camera-snapshots/person-bursts/20260728_091400/20260728_091400_01.jpg	63969	2026-07-28 09:14:00.6504008770
.local/state/camera-snapshots/person-bursts/20260728_091400/20260728_091400_05.jpg	67202	2026-07-28 09:14:00.6744008690
.local/state/camera-snapshots/person-bursts/20260728_091400/20260728_091400_04.jpg	73342	2026-07-28 09:14:00.6704008700
.local/state/camera-snapshots/person-bursts/20260728_091400/20260728_091400_00.jpg	63119	2026-07-28 09:14:00.6464008780
.local/state/camera-snapshots/person-bursts/20260728_091400/20260728_091400_03.jpg	73592	2026-07-28 09:14:00.6624008730
.local/state/camera-snapshots/person-bursts/20260728_091400/20260728_091400_02.jpg	67459	2026-07-28 09:14:00.6584008740
.local/state/camera-snapshots/person-bursts/20260728_090900/20260728_090900_05.jpg	68369	2026-07-28 09:09:00.5384523260
.local/state/camera-snapshots/person-bursts/20260728_090900/20260728_090900_00.jpg	65573	2026-07-28 09:09:00.5104523260
.local/state/camera-snapshots/person-bursts/20260728_090900/20260728_090900_03.jpg	74176	2026-07-28 09:09:00.5264523260
.local/state/camera-snapshots/person-bursts/20260728_090900/20260728_090900_02.jpg	68361	2026-07-28 09:09:00.5224523260
.local/state/camera-snapshots/person-bursts/20260728_090900/20260728_090900_01.jpg	64924	2026-07-28 09:09:00.5144523260
.local/state/camera-snapshots/person-bursts/20260728_090900/20260728_090900_04.jpg	74197	2026-07-28 09:09:00.5304523260
.local/state/camera-snapshots/person-bursts/20260728_091143/20260728_091143_03.jpg	72746	2026-07-28 09:11:43.8824364580
.local/state/camera-snapshots/person-bursts/20260728_091143/20260728_091143_05.jpg	66500	2026-07-28 09:11:43.8904364560
.local/state/camera-snapshots/person-bursts/20260728_091143/20260728_091143_00.jpg	64113	2026-07-28 09:11:43.8664364610
.local/state/camera-snapshots/person-bursts/20260728_091143/20260728_091143_02.jpg	66739	2026-07-28 09:11:43.8744364590
.local/state/camera-snapshots/person-bursts/20260728_091143/20260728_091143_01.jpg	62897	2026-07-28 09:11:43.8704364600
.local/state/camera-snapshots/person-bursts/20260728_091143/20260728_091143_04.jpg	72755	2026-07-28 09:11:43.8864364570
.local/state/camera-snapshots/person-bursts/20260728_093110/20260728_093110_04.jpg	73295	2026-07-28 09:31:10.5778268720
.local/state/camera-snapshots/person-bursts/20260728_093110/20260728_093110_05.jpg	66811	2026-07-28 09:31:10.5818268690
.local/state/camera-snapshots/person-bursts/20260728_093110/20260728_093110_00.jpg	62241	2026-07-28 09:31:10.5578268860
.local/state/camera-snapshots/person-bursts/20260728_093110/20260728_093110_01.jpg	64170	2026-07-28 09:31:10.5618268830
.local/state/camera-snapshots/person-bursts/20260728_093110/20260728_093110_03.jpg	73107	2026-07-28 09:31:10.5698268780
.local/state/camera-snapshots/person-bursts/20260728_093110/20260728_093110_02.jpg	67491	2026-07-28 09:31:10.5658268800
.local/state/camera-snapshots/person-bursts/20260728_090548/20260728_090548_05.jpg	67970	2026-07-28 09:05:48.2464196610
.local/state/camera-snapshots/person-bursts/20260728_090548/20260728_090548_04.jpg	74089	2026-07-28 09:05:48.2424196600
.local/state/camera-snapshots/person-bursts/20260728_090548/20260728_090548_01.jpg	64591	2026-07-28 09:05:48.2264196540
.local/state/camera-snapshots/person-bursts/20260728_090548/20260728_090548_02.jpg	67713	2026-07-28 09:05:48.2304196550
.local/state/camera-snapshots/person-bursts/20260728_090548/20260728_090548_00.jpg	63961	2026-07-28 09:05:48.2224196530
.local/state/camera-snapshots/person-bursts/20260728_090548/20260728_090548_03.jpg	73995	2026-07-28 09:05:48.2344196570
.local/state/camera-snapshots/person-bursts/20260728_091515/20260728_091515_04.jpg	73622	2026-07-28 09:15:15.0543748580
.local/state/camera-snapshots/person-bursts/20260728_091515/20260728_091515_05.jpg	67662	2026-07-28 09:15:15.0583748560
.local/state/camera-snapshots/person-bursts/20260728_091515/20260728_091515_02.jpg	67451	2026-07-28 09:15:15.0423748620
.local/state/camera-snapshots/person-bursts/20260728_091515/20260728_091515_03.jpg	73468	2026-07-28 09:15:15.0463748610
.local/state/camera-snapshots/person-bursts/20260728_091515/20260728_091515_01.jpg	64020	2026-07-28 09:15:15.0383748640
.local/state/camera-snapshots/person-bursts/20260728_091515/20260728_091515_00.jpg	63008	2026-07-28 09:15:15.0343748650
.local/state/camera-snapshots/person-bursts/20260728_091505/20260728_091505_05.jpg	67423	2026-07-28 09:15:05.7303783430
.local/state/camera-snapshots/person-bursts/20260728_091505/20260728_091505_02.jpg	67501	2026-07-28 09:15:05.7143783490
.local/state/camera-snapshots/person-bursts/20260728_091505/20260728_091505_01.jpg	64134	2026-07-28 09:15:05.7103783510
.local/state/camera-snapshots/person-bursts/20260728_091505/20260728_091505_00.jpg	64008	2026-07-28 09:15:05.7023783540
.local/state/camera-snapshots/person-bursts/20260728_091505/20260728_091505_04.jpg	74025	2026-07-28 09:15:05.7263783450
.local/state/camera-snapshots/person-bursts/20260728_091505/20260728_091505_03.jpg	73958	2026-07-28 09:15:05.7223783460
.local/state/camera-snapshots/synthetic-events.log	339170	2026-07-27 15:56:52.6483944650
.local/state/camera-snapshots/disk-guard.log	74902	2026-07-28 09:32:51.1057579500
.local/state/camera-snapshots/temperature-history.6hpmzery.tmp	0	2026-07-22 14:13:52.9848731290
.local/state/camera-snapshots/power-samples.log	3399192	2026-07-28 09:33:30.3777563020
.local/state/camera-snapshots/healthcheck-fails	2	2026-07-28 09:32:51.0977579560
.local/state/camera-snapshots/temperature-history.s7ochhm1.tmp	16384	2026-07-22 10:47:14.6902821270
.local/state/camera-snapshots/person-yolo-worker.log	2685292	2026-07-28 09:33:33.5097565200
.local/state/camera-snapshots/temperature-history.json	458689	2026-07-28 09:33:33.8097565400
camera_snapshots/20260728_090053.jpg	44133	2026-07-28 09:00:54.2702043060
camera_snapshots/20260725_112551.jpg	0	2026-07-25 11:25:51.9571749770
camera_snapshots/20260728_085959.jpg	41269	2026-07-28 09:00:00.3941342620
camera_snapshots/20260727_153305.jpg	41155	2026-07-27 15:33:06.4220683940
camera_snapshots/20260723_183859.jpg	43867	2026-07-23 18:38:59.5168065430
camera_snapshots/20260727_145407.jpg	35701	2026-07-27 14:54:08.4249877160
camera_snapshots/20260725_064522.jpg	32755	2026-07-25 06:45:22.5053112860
camera_snapshots/20260727_152629.jpg	39861	2026-07-27 15:26:30.3870744760
camera_snapshots/20260722_165035.jpg	44879	2026-07-22 16:50:36.2834263110
camera_snapshots/20260724_112220.jpg	43202	2026-07-24 11:22:20.8131114590
camera_snapshots/20260728_085440.jpg	49423	2026-07-28 08:54:41.4263340400
camera_snapshots/20260727_173212.jpg	44239	2026-07-27 17:32:13.4054286200
camera_snapshots/20260722_142257.jpg	38235	2026-07-22 14:22:57.6942181400
camera_snapshots/20260728_085455.jpg	46689	2026-07-28 08:54:55.6423161220
camera_snapshots/20260723_091313.jpg	29836	2026-07-23 09:13:14.1312141090
camera_snapshots/20260728_093329.jpg	40298	2026-07-28 09:33:30.2857562960
camera_snapshots/20260727_155412.jpg	42164	2026-07-27 15:54:13.3825215230
camera_snapshots/20260725_064331.jpg	29943	2026-07-25 06:43:31.6131995660
camera_snapshots/20260727_150843.jpg	17527	2026-07-27 15:08:44.2899828580
camera_snapshots/20260727_150529.jpg	39365	2026-07-27 15:05:30.3905679840
camera_snapshots/20260727_153237.jpg	41222	2026-07-27 15:32:38.3901426760
camera_snapshots/20260722_154832.jpg	42749	2026-07-22 15:48:33.3610773250
camera_snapshots/20260727_173249.jpg	43845	2026-07-27 17:32:49.4093809170
camera_snapshots/20260722_151610.jpg	44118	2026-07-22 15:16:10.5036010480
camera_snapshots/20260727_152530.jpg	40980	2026-07-27 15:25:30.4672159180
camera_snapshots/20260725_064410.jpg	33464	2026-07-25 06:44:10.6131571480
camera_snapshots/20260724_113608.jpg	41409	2026-07-24 11:36:08.7835980570
camera_snapshots/20260727_153205.jpg	38703	2026-07-27 15:32:06.3702270740
camera_snapshots/20260722_160347.jpg	45590	2026-07-22 16:03:48.1708455220
camera_snapshots/20260725_064507.jpg	33174	2026-07-25 06:45:08.0252452570
camera_snapshots/20260727_153325.jpg	39063	2026-07-27 15:33:26.4260151700
camera_snapshots/20260722_142303.jpg	33055	2026-07-22 14:23:04.2702105450
camera_snapshots/20260728_051626.jpg	25949	2026-07-28 05:16:27.3505085730
camera_snapshots/20260728_093234.jpg	39902	2026-07-28 09:32:35.2777688660
camera_snapshots/20260728_050235.jpg	37697	2026-07-28 05:02:36.3949095670
camera_snapshots/20260725_064257.jpg	28058	2026-07-25 06:42:58.0612337750
camera_snapshots/20260722_155420.jpg	0	2026-07-22 15:54:20.7879107380
camera_snapshots/20260727_150537.jpg	39316	2026-07-27 15:05:38.3585438650
camera_snapshots/20260727_225325.jpg	40519	2026-07-27 22:53:26.4021268170
camera_snapshots/20260722_142307.jpg	36861	2026-07-22 14:23:07.3942064060
camera_snapshots/20260728_083927.jpg	39572	2026-07-28 08:39:27.3635917550
camera_snapshots/20260725_112554.jpg	0	2026-07-25 11:25:55.0731697650
camera_snapshots/20260728_051615.jpg	25987	2026-07-28 05:16:15.7905149520
camera_snapshots/20260722_175357.jpg	0	2026-07-22 17:53:58.2563054330
camera_snapshots/20260727_145423.jpg	36192	2026-07-27 14:54:24.3689398710
camera_snapshots/20260723_200032.jpg	29360	2026-07-23 20:00:32.5099539830
camera_snapshots/20260728_083716.jpg	37215	2026-07-28 08:37:16.4078058550
camera_snapshots/20260722_142244.jpg	42050	2026-07-22 14:22:45.0062279890
camera_snapshots/20260725_062805.jpg	30880	2026-07-25 06:28:05.7599999810
camera_snapshots/20260728_083931.jpg	36853	2026-07-28 08:39:31.3515854550
camera_snapshots/20260727_145359.jpg	37279	2026-07-27 14:54:00.4570122140
camera_snapshots/20260722_142323.jpg	38005	2026-07-22 14:23:23.6061801400
camera_snapshots/20260727_152517.jpg	45625	2026-07-27 15:25:18.3792439940
camera_snapshots/20260724_113621.jpg	39906	2026-07-24 11:36:22.3995625820
camera_snapshots/20260727_145239.jpg	32849	2026-07-27 14:52:40.2732982860
camera_snapshots/20260728_084310.jpg	42386	2026-07-28 08:43:10.4232552930
camera_snapshots/20260723_173010.jpg	38400	2026-07-23 17:30:10.5184372690
camera_snapshots/20260727_155456.jpg	45572	2026-07-27 15:54:57.3586977610
camera_snapshots/20260725_064323.jpg	29994	2026-07-25 06:43:24.1692073610
camera_snapshots/20260727_152625.jpg	39952	2026-07-27 15:26:26.4030839920
camera_snapshots/20260722_152628.jpg	43063	2026-07-22 15:26:28.9535244110
camera_snapshots/20260724_112502.jpg	0	2026-07-24 11:25:02.6371581720
camera_snapshots/20260722_173344.jpg	46672	2026-07-22 17:33:45.2228060670
camera_snapshots/20260728_084303.jpg	42690	2026-07-28 08:43:03.4352654060
camera_snapshots/20260727_153345.jpg	38091	2026-07-27 15:33:46.4099618290
camera_snapshots/20260722_142003.jpg	43761	2026-07-22 14:20:04.2406135950
camera_snapshots/20260728_093256.jpg	39977	2026-07-28 09:32:57.2657536960
camera_snapshots/20260728_093238.jpg	39943	2026-07-28 09:32:39.2657661180
camera_snapshots/20260727_152025.jpg	37509	2026-07-27 15:20:26.3678710390
camera_snapshots/20260723_175750.jpg	45049	2026-07-23 17:57:50.5232098200
camera_snapshots/20260727_153401.jpg	39116	2026-07-27 15:34:02.4259189600
camera_snapshots/20260728_085520.jpg	51682	2026-07-28 08:55:21.3462837880
camera_snapshots/20260724_121631.jpg	44634	2026-07-24 12:16:31.8769295300
camera_snapshots/20260727_145355.jpg	36346	2026-07-27 14:53:56.3050251590
camera_snapshots/20260723_183825.jpg	44242	2026-07-23 18:38:26.1686701480
camera_snapshots/20260725_064327.jpg	29962	2026-07-25 06:43:28.1572031990
camera_snapshots/20260727_152258.jpg	41619	2026-07-27 15:22:59.4155540850
camera_snapshots/20260728_093322.jpg	40250	2026-07-28 09:33:22.6457557060
camera_snapshots/20260724_125204.jpg	0	2026-07-24 12:52:05.3599903940
camera_snapshots/20260728_085554.jpg	46856	2026-07-28 08:55:55.3542411250
camera_snapshots/20260727_200632.jpg	41278	2026-07-27 20:06:33.3904876960
camera_snapshots/20260727_152633.jpg	39861	2026-07-27 15:26:34.3710649440
camera_snapshots/20260727_151804.jpg	39530	2026-07-27 15:18:05.3482951100
camera_snapshots/20260727_173228.jpg	44016	2026-07-27 17:32:29.4134073760
camera_snapshots/20260728_093223.jpg	39939	2026-07-28 09:32:24.2457764610
camera_snapshots/20260727_145427.jpg	35988	2026-07-27 14:54:28.3529281280
camera_snapshots/20260723_200938.jpg	29243	2026-07-23 20:09:38.5533034960
camera_snapshots/20260728_091503.jpg	44789	2026-07-28 09:15:04.3703788460
camera_snapshots/20260723_183804.jpg	43948	2026-07-23 18:38:04.5085830800
camera_snapshots/20260724_112456.jpg	0	2026-07-24 11:24:56.4611575770
camera_snapshots/20260723_200950.jpg	0	2026-07-23 20:09:50.5092929560
camera_snapshots/20260727_152513.jpg	42866	2026-07-27 15:25:14.3952532130
camera_snapshots/20260727_150525.jpg	39287	2026-07-27 15:05:26.3345802650
camera_snapshots/20260727_151146.jpg	40834	2026-07-27 15:11:46.5054344750
camera_snapshots/20260725_112606.jpg	0	2026-07-25 11:26:06.8331501450
camera_snapshots/20260725_112602.jpg	0	2026-07-25 11:26:03.1131563420
camera_snapshots/20260728_093307.jpg	40265	2026-07-28 09:33:08.2977543750
camera_snapshots/20260722_142234.jpg	39501	2026-07-22 14:22:35.3742305270
camera_snapshots/20260725_062832.jpg	33584	2026-07-25 06:28:32.9890881990
camera_snapshots/20260727_151914.jpg	41492	2026-07-27 15:19:15.2880847880
camera_snapshots/20260722_142254.jpg	40022	2026-07-22 14:22:54.5062212400
camera_snapshots/20260728_093300.jpg	40444	2026-07-28 09:33:01.3857536280
camera_snapshots/20260728_051518.jpg	30760	2026-07-28 05:15:18.7185462570
camera_snapshots/20260724_112116.jpg	37484	2026-07-24 11:21:16.6276975330
camera_snapshots/20260727_150829.jpg	40217	2026-07-27 15:08:29.4140276630
camera_snapshots/20260724_112459.jpg	0	2026-07-24 11:24:59.5171578730
camera_snapshots/20260724_112520.jpg	0	2026-07-24 11:25:20.5091598630
camera_snapshots/20260725_064620.jpg	23581	2026-07-25 06:46:21.0335387500
camera_snapshots/20260727_153321.jpg	39055	2026-07-27 15:33:22.3660259860
camera_snapshots/20260728_085452.jpg	49674	2026-07-28 08:54:52.5023200780
camera_snapshots/20260728_050657.jpg	38239	2026-07-28 05:06:57.7268011560
camera_snapshots/20260727_150541.jpg	37922	2026-07-27 15:05:42.4105316030
camera_snapshots/20260727_150533.jpg	39448	2026-07-27 15:05:34.3705559350
camera_snapshots/20260728_052633.jpg	27917	2026-07-28 05:26:33.7981620190
camera_snapshots/20260728_085459.jpg	50500	2026-07-28 08:54:59.3623114380
camera_snapshots/20260725_064334.jpg	30051	2026-07-25 06:43:35.2011957720
camera_snapshots/20260727_152537.jpg	39728	2026-07-27 15:25:38.3751974640
camera_snapshots/20260724_125156.jpg	0	2026-07-24 12:51:57.3239949330
camera_snapshots/20260724_113029.jpg	38429	2026-07-24 11:30:30.3103999710
camera_snapshots/20260724_112523.jpg	0	2026-07-24 11:25:23.6331601550
camera_snapshots/20260724_112854.jpg	42333	2026-07-24 11:28:55.2429223540
camera_snapshots/20260724_125212.jpg	0	2026-07-24 12:52:13.3319858320
camera_snapshots/20260724_125228.jpg	0	2026-07-24 12:52:29.3439764940
camera_snapshots/20260725_112545.jpg	0	2026-07-25 11:25:45.9051851180
camera_snapshots/20260722_151628.jpg	43954	2026-07-22 15:16:28.7035399360
camera_snapshots/20260728_093304.jpg	40299	2026-07-28 09:33:04.7057539960
camera_snapshots/20260725_112558.jpg	0	2026-07-25 11:25:59.0611631020
camera_snapshots/20260727_153117.jpg	42883	2026-07-27 15:31:18.2783528600
camera_snapshots/20260727_153217.jpg	37982	2026-07-27 15:32:18.3941954400
camera_snapshots/20260728_085434.jpg	50034	2026-07-28 08:54:35.0303421100
camera_snapshots/20260725_064449.jpg	27809	2026-07-25 06:44:49.5451546560
camera_snapshots/20260727_155622.jpg	43820	2026-07-27 15:56:23.3240000950
camera_snapshots/20260727_153233.jpg	41288	2026-07-27 15:32:34.4021532150
camera_snapshots/20260724_112514.jpg	0	2026-07-24 11:25:14.4011592890
camera_snapshots/20260727_153221.jpg	38265	2026-07-27 15:32:22.3781849420
camera_snapshots/20260727_153201.jpg	38736	2026-07-27 15:32:02.3902375290
camera_snapshots/20260722_154805.jpg	42619	2026-07-22 15:48:06.3891678910
camera_snapshots/20260724_125220.jpg	0	2026-07-24 12:52:21.3679811750
camera_snapshots/20260722_142310.jpg	38063	2026-07-22 14:23:10.5862018480
camera_snapshots/20260727_151752.jpg	39942	2026-07-27 15:17:52.3883340830
camera_snapshots/20260722_142247.jpg	39048	2026-07-22 14:22:48.1982261570
camera_snapshots/20260728_085528.jpg	52175	2026-07-28 08:55:28.4542748600
camera_snapshots/20260723_200942.jpg	0	2026-07-23 20:09:42.5412999680
camera_snapshots/20260724_112506.jpg	0	2026-07-24 11:25:06.6251585530
camera_snapshots/20260724_125200.jpg	0	2026-07-24 12:52:01.3759926520
camera_snapshots/20260722_165920.jpg	40467	2026-07-22 16:59:21.1473259940
camera_snapshots/20260725_064315.jpg	30953	2026-07-25 06:43:16.0652157200
camera_snapshots/20260727_153157.jpg	38597	2026-07-27 15:31:58.4022479970
camera_snapshots/20260727_161020.jpg	37376	2026-07-27 16:10:21.3814249230
camera_snapshots/20260727_145459.jpg	37036	2026-07-27 14:55:00.3728256650
camera_snapshots/20260724_125224.jpg	0	2026-07-24 12:52:25.3559788420
camera_snapshots/20260728_093227.jpg	39902	2026-07-28 09:32:28.3657736260
camera_snapshots/20260724_125216.jpg	0	2026-07-24 12:52:17.3839834910
camera_snapshots/20260727_173200.jpg	44931	2026-07-27 17:32:01.3814446150
camera_snapshots/20260728_093249.jpg	39965	2026-07-28 09:32:49.6977589220
camera_snapshots/20260728_093231.jpg	39914	2026-07-28 09:32:31.6257713820
camera_snapshots/20260722_154801.jpg	42651	2026-07-22 15:48:02.2691817250
camera_snapshots/20260728_085430.jpg	38393	2026-07-28 08:54:31.3743467250
camera_snapshots/20260728_093315.jpg	40331	2026-07-28 09:33:16.4017551630
camera_snapshots/20260727_152621.jpg	40050	2026-07-27 15:26:22.4150935030
camera_snapshots/20260724_112510.jpg	0	2026-07-24 11:25:10.8091589500
camera_snapshots/20260728_093319.jpg	40238	2026-07-28 09:33:19.6017554490
camera_snapshots/20260727_150507.jpg	44296	2026-07-27 15:05:08.2666350090
camera_snapshots/20260727_153317.jpg	38891	2026-07-27 15:33:18.3780366040
camera_snapshots/20260722_142238.jpg	43092	2026-07-22 14:22:38.4982302160
camera_snapshots/20260727_145419.jpg	36546	2026-07-27 14:54:20.3809517060
camera_snapshots/20260727_150519.jpg	41426	2026-07-27 15:05:20.1585989710
camera_snapshots/20260727_153213.jpg	35786	2026-07-27 15:32:14.4142059190
camera_snapshots/20260724_112842.jpg	24308	2026-07-24 11:28:43.2832144010
camera_snapshots/20260722_142300.jpg	36907	2026-07-22 14:23:00.8822146550
camera_snapshots/20260722_165752.jpg	41917	2026-07-22 16:57:53.1295980970
camera_snapshots/20260728_085531.jpg	48464	2026-07-28 08:55:32.3942699140
camera_snapshots/20260727_151105.jpg	40532	2026-07-27 15:11:06.2535555690
camera_snapshots/20260724_112044.jpg	40816	2026-07-24 11:20:45.2159999810
camera_snapshots/20260723_183736.jpg	42225	2026-07-23 18:37:36.5404725260
camera_snapshots/20260727_153241.jpg	41283	2026-07-27 15:32:42.3741321410
camera_snapshots/20260727_153225.jpg	39729	2026-07-27 15:32:26.3661744270
camera_snapshots/20260724_112119.jpg	37308	2026-07-24 11:21:19.6836975310
camera_snapshots/20260723_090941.jpg	34373	2026-07-23 09:09:41.5372546500
camera_snapshots/20260725_112548.jpg	0	2026-07-25 11:25:48.9611799950
camera_snapshots/20260727_225313.jpg	40372	2026-07-27 22:53:14.3741156890
camera_snapshots/20260727_173316.jpg	43069	2026-07-27 17:33:17.3733440540
camera_snapshots/20260728_052418.jpg	30228	2026-07-28 05:24:18.7902406420
camera_snapshots/20260728_085445.jpg	47792	2026-07-28 08:54:45.4583289560
camera_snapshots/20260725_064628.jpg	34147	2026-07-25 06:46:28.4775635980
camera_snapshots/20260728_092654.jpg	40866	2026-07-28 09:26:55.3779963390
camera_snapshots/20260725_064525.jpg	34615	2026-07-25 06:45:25.6293249880
camera_snapshots/20260723_200946.jpg	0	2026-07-23 20:09:46.5252964560
camera_snapshots/20260728_085506.jpg	51648	2026-07-28 08:55:07.2583015000
camera_snapshots/20260725_064301.jpg	35496	2026-07-25 06:43:02.1852297060
camera_snapshots/20260727_152533.jpg	39689	2026-07-27 15:25:34.3912067700
camera_snapshots/20260727_152617.jpg	40280	2026-07-27 15:26:18.3631031500
camera_snapshots/20260727_151925.jpg	43077	2026-07-27 15:19:26.3160516250
camera_snapshots/20260728_093252.jpg	39959	2026-07-28 09:32:53.2817564480
camera_snapshots/20260727_153229.jpg	39321	2026-07-27 15:32:30.3501639140
camera_snapshots/20260728_051554.jpg	31697	2026-07-28 05:15:54.6625265780
camera_snapshots/20260722_154612.jpg	43496	2026-07-22 15:46:13.3295475220
camera_snapshots/20260728_093219.jpg	39977	2026-07-28 09:32:20.3977791080
camera_snapshots/20260727_153313.jpg	39067	2026-07-27 15:33:14.3940472040
camera_snapshots/20260728_085448.jpg	50297	2026-07-28 08:54:49.3823240090
camera_snapshots/20260727_152353.jpg	38770	2026-07-27 15:23:54.3514344640
camera_snapshots/20260727_153153.jpg	38845	2026-07-27 15:31:54.4142584580
camera_snapshots/20260722_142251.jpg	40035	2026-07-22 14:22:51.3182239340
camera_snapshots/20260728_093246.jpg	39947	2026-07-28 09:32:46.7017609900
camera_snapshots/20260722_173320.jpg	43564	2026-07-22 17:33:21.3068629700
camera_snapshots/20260728_085539.jpg	35772	2026-07-28 08:55:40.3382599460
camera_snapshots/20260722_154817.jpg	42763	2026-07-22 15:48:18.3451277450
camera_snapshots/20260728_093311.jpg	40296	2026-07-28 09:33:12.2857547750
camera_snapshots/20260723_090326.jpg	31690	2026-07-23 09:03:26.9031566320
camera_snapshots/20260724_112138.jpg	37310	2026-07-24 11:21:38.6206489590
camera_snapshots/20260728_090711.jpg	41896	2026-07-28 09:07:12.3784420490
camera_snapshots/20260725_112609.jpg	0	2026-07-25 11:26:09.8891450600
camera_snapshots/20260728_085437.jpg	52202	2026-07-28 08:54:37.9543384200
camera_snapshots/20260722_154632.jpg	43427	2026-07-22 15:46:32.7934821660
